VarName1,ID,host_response_time,host_response_rate,host_acceptance_rate,hosTrue_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
7155,5.81349e+17,within an hour,0.9,1,False,True,True,0,La Florida,-33.51009,-70.58795,Entire home/apt,3,0,2,4,49286,1,30,85,6,6,5,5,5,5,5,4.83,4.5,True,1,2.65
7156,5.81391e+17,within a few hours,1,1,True,True,True,0,Santiago,-33.433475,-70.654549,Entire home/apt,7,0,2,5,70000,1,30,325,16,16,4.81,4.88,4.88,4.69,4.75,4.75,4.81,False,3,5.05
7157,5.81425e+17,within an hour,0.98,0.99,False,True,True,1,Las Condes,-33.41022,-70.57131,Entire home/apt,1,1,1,1,42000,1,30,336,4,4,4.25,4.75,4.5,4.75,4.25,5,4.25,True,4,1.62
7161,5.5883e+17,within an hour,1,1,False,True,False,0,Santiago,-33.45724,-70.66345,Entire home/apt,4,0,1,2,35000,2,30,319,32,32,4.81,4.97,4.88,5,4.91,4.97,4.88,True,1,7.38
7162,5.71889e+17,within an hour,0.92,0.97,False,True,False,1,Las Condes,-33.41287,-70.58139,Entire home/apt,2,1,1,1,49000,1,365,345,25,25,4.72,4.92,5,4.92,4.52,4.92,4.8,True,2,7.98
7163,5.71964e+17,within a day,0.63,1,False,True,True,0,Las Condes,-33.41162,-70.59145,Entire home/apt,2,0,1,1,55000,3,365,264,1,1,5,5,4,5,5,5,4,True,1,0.61
7164,5.72324e+17,within a few hours,1,0.75,False,False,False,0,Santiago,-33.46729,-70.65327,Entire home/apt,4,0,3,4,69000,3,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7166,5.81772e+17,within an hour,1,1,False,False,True,0,Huechuraba,-33.36259,-70.67551,Entire home/apt,6,0,3,4,110000,2,365,364,3,3,5,5,4,5,5,5,5,True,2,1.11
7167,5.58868e+17,within an hour,0.98,0.97,True,True,True,0,Santiago,-33.43883,-70.6436,Entire home/apt,2,0,1,1,39571,1,150,364,28,28,4.5,4.75,4.57,4.5,4.71,4.61,4.29,True,5,6.46
7168,5.81899e+17,within a few hours,1,0.95,False,True,True,8,Santiago,-33.43988,-70.65589,Entire home/apt,5,8,2,3,55000,1,365,353,1,1,5,5,4,5,5,5,5,True,7,0.67
7169,5.72466e+17,within a day,1,1,False,True,True,1,Providencia,-33.43139,-70.61393,Entire home/apt,2,1,2,1,30000,28,62,39,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7171,5.72686e+17,within an hour,1,0.95,False,True,True,0,Santiago,-33.45116,-70.65086,Entire home/apt,4,0,2,3,54940,2,365,339,7,7,4.57,4.71,4.86,4.86,4.86,4.86,4.57,True,2,1.93
7172,5.72955e+17,within an hour,1,0.96,False,True,True,1,Pudahuel,-33.45762,-70.73159,Entire home/apt,5,1,2,3,56000,2,365,350,10,10,4.8,5,4.8,4.7,4.9,4.5,4.9,True,1,3.09
7174,5.81957e+17,within an hour,1,0.99,False,True,True,16,Santiago,-33.44258,-70.64126,Entire home/apt,5,16,2,3,45000,3,90,47,5,5,4.8,5,4.8,4.6,5,5,4.6,True,6,1.56
7175,5.59268e+17,within an hour,1,0.98,False,True,True,0,Providencia,-33.44268,-70.613,Entire home/apt,2,0,1,1,100000,2,365,364,1,1,5,5,5,5,5,5,5,True,6,0.58
7177,5.59346e+17,within an hour,1,1,True,True,True,6,Las Condes,-33.40673,-70.57477,Entire home/apt,6,6,2,4,86725,3,365,150,27,27,4.81,5,4.96,4.89,4.81,5,4.89,True,7,6.59
7182,5.59432e+17,within an hour,1,0.98,False,True,True,0,Providencia,-33.44255,-70.61343,Entire home/apt,2,0,1,1,60000,2,365,361,11,11,4.91,5,5,4.82,5,4.91,4.91,True,6,2.54
7183,5.59469e+17,within an hour,1,0.98,False,True,True,0,Providencia,-33.44365,-70.61149,Entire home/apt,2,0,1,1,45000,2,365,334,26,26,4.92,5,5,4.81,4.88,4.96,4.88,True,6,6
7184,5.731e+17,within an hour,1,0.67,False,True,True,3,Providencia,-33.42884,-70.59032,Entire home/apt,4,3,1,2,48430,20,90,336,1,1,5,5,5,5,5,5,5,False,1,1
7185,5.60125e+17,within an hour,1,0.98,False,True,True,0,Providencia,-33.44205,-70.61182,Entire home/apt,2,0,1,1,70000,2,30,364,8,8,4.75,4.88,5,4.25,4.5,4.88,5,True,6,1.88
7186,5.73104e+17,within an hour,1,0.98,False,True,True,1,Lo Barnechea,-33.35196,-70.24734,Entire home/apt,7,1,2,4,396126,2,45,341,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,33,0
7187,5.60134e+17,within a few hours,0.79,0.93,False,True,True,5,Santiago,-33.43499,-70.65866,Entire home/apt,4,5,2,2,42000,1,365,356,3,3,3.67,3.67,4.33,3.67,3.67,4.33,4,True,4,0.81
7189,5.60138e+17,within an hour,1,0.98,False,True,True,0,Providencia,-33.44343,-70.6131,Entire home/apt,2,0,1,1,70000,2,365,364,7,7,5,5,5,5,5,5,4.71,True,6,2
7191,5.60254e+17,within an hour,0.9,0.94,False,True,True,7,Santiago,-33.44951,-70.63595,Entire home/apt,5,7,2,2,50000,1,365,361,8,8,4.75,4.75,4.5,4.5,4.63,4.63,4.75,True,6,1.88
7194,5.73233e+17,Unknown,0,0,False,True,False,1,Santiago,-33.442677,-70.644524,Entire home/apt,2,1,1,1,52000,1,365,356,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7195,5.60727e+17,within an hour,0.9,1,False,True,True,0,Cerrillos,-33.50629,-70.70974,Entire home/apt,4,0,2,2,44143,1,365,364,2,2,5,4.5,5,5,5,4.5,4.5,True,4,0.67
7196,5.82024e+17,within a day,0.67,1,False,True,False,0,Las Condes,-33.413086,-70.548393,Entire home/apt,4,0,3,3,170615,2,30,276,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7197,5.60759e+17,within an hour,1,1,True,True,False,1,Providencia,-33.43457,-70.59592,Entire home/apt,2,1,1,2,55000,2,365,363,4,4,5,5,5,5,5,5,5,True,1,1.17
7199,5.6103e+17,within an hour,0.9,0.93,False,True,True,1,Santiago,-33.43143,-70.6598,Entire home/apt,2,1,1,1,32756,2,30,105,5,5,5,5,5,4.8,5,5,5,True,9,1.21
7200,5.82058e+17,within an hour,0.9,1,False,True,True,0,Macul,-33.50893,-70.59203,Entire home/apt,6,0,2,3,87000,2,365,61,1,1,5,5,5,5,5,5,5,True,4,0.32
7201,5.61064e+17,within an hour,0.9,0.93,False,True,True,1,Santiago,-33.43263,-70.66024,Entire home/apt,2,1,1,1,37432,2,30,129,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,9,0
7202,5.73255e+17,within an hour,1,0.91,False,True,True,8,Santiago,-33.43735,-70.64511,Entire home/apt,2,8,1,1,31471,1,365,361,9,9,4.89,4.78,4.89,4.78,4.22,4.89,4.56,True,1,2.57
7203,5.61073e+17,within an hour,1,1,True,True,True,3,Ñuñoa,-33.45578,-70.6024,Entire home/apt,3,3,1,1,62857,1,365,202,5,5,4.8,4.8,5,4.6,4.8,5,4.4,True,5,1.55
7204,5.61075e+17,within an hour,0.9,0.93,False,True,True,1,Santiago,-33.43698,-70.65618,Entire home/apt,2,1,1,1,42116,2,30,120,5,5,4.8,5,4.8,4.4,4.4,5,4.8,True,9,1.26
7206,5.61084e+17,within an hour,0.9,0.93,False,True,True,1,Santiago,-33.43851,-70.6558,Entire home/apt,3,1,1,2,36657,2,365,174,6,6,5,5,4.83,5,5,5,5,True,9,1.64
7208,5.61099e+17,within an hour,0.9,0.93,False,True,True,1,Santiago,-33.43693,-70.65629,Entire home/apt,2,1,1,1,28080,2,30,146,1,1,1,1,1,4,2,1,1,True,9,0.26
7209,5.82445e+17,within an hour,1,0.95,False,True,True,3,Ñuñoa,-33.46007,-70.57522,Entire home/apt,3,3,1,2,32000,1,5,85,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,7,0
7210,5.61451e+17,Unknown,0,0.5,False,False,False,0,San Miguel,-33.49667,-70.65828,Entire home/apt,2,0,1,2,38900,1,7,171,1,1,5,5,5,5,5,5,5,False,1,0.26
7211,5.8251e+17,within a few hours,0.7,0.75,False,True,True,1,Ñuñoa,-33.45014,-70.62457,Entire home/apt,2,1,1,1,30000,10,32,171,1,1,5,5,5,5,5,5,5,True,1,0.52
7212,5.61522e+17,within an hour,1,0.98,False,True,True,0,Santiago,-33.44867,-70.65324,Entire home/apt,4,0,2,3,33286,2,30,321,17,17,4.65,5,4.88,5,4.88,4.88,4.82,False,1,7.61
7213,5.73335e+17,within a day,0.5,1,False,True,True,0,Providencia,-33.42379,-70.62024,Entire home/apt,3,0,1,1,80000,2,30,346,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7214,5.73668e+17,within an hour,1,0.64,True,True,True,1,Vitacura,-33.37062,-70.57714,Entire home/apt,10,1,5,5,420000,3,365,72,2,2,5,5,5,3,4,5,3.5,False,2,1.25
7216,5.61706e+17,within an hour,1,1,False,True,True,0,Lo Barnechea,-33.33435,-70.29013,Entire home/apt,8,0,3,7,400000,1,30,344,2,2,5,5,4,5,5,5,5,True,1,0.9
7217,5.61724e+17,within a few hours,0.79,0.53,False,True,True,12,Santiago,-33.43888,-70.63601,Entire home/apt,4,12,2,2,70000,5,365,356,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,13,0
7221,5.82567e+17,within an hour,1,0.9,False,True,True,0,Ñuñoa,-33.44843,-70.60015,Entire home/apt,4,0,2,3,85000,3,30,353,7,7,5,5,5,5,4.86,4.71,5,True,1,2.26
7223,5.61762e+17,within an hour,1,0.97,False,True,True,3,Santiago,-33.44114,-70.65736,Entire home/apt,2,3,1,1,32000,2,365,362,2,2,4,5,4,5,5,5,4.5,True,4,0.51
7225,5.62245e+17,within a day,1,1,False,True,False,0,Lo Barnechea,-33.3587,-70.25063,Entire home/apt,6,0,2,5,264286,3,90,311,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
7226,5.73814e+17,within an hour,1,0.99,False,True,True,4,Santiago,-33.43446,-70.65632,Entire home/apt,2,4,1,1,25000,1,365,353,6,6,4.67,4.83,4.67,5,5,4.83,4.67,True,3,1.68
7227,5.83113e+17,within a few hours,1,0.9,False,True,True,0,Santiago,-33.43865,-70.66324,Entire home/apt,3,0,2,2,28714,2,30,13,9,9,4.33,4.22,5,5,4.67,4.44,4.44,False,1,3.7
7228,5.8314e+17,within an hour,1,0.98,False,True,True,1,Lo Barnechea,-33.35399,-70.24701,Entire home/apt,9,1,4,7,480700,2,45,342,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,33,0
7230,5.62408e+17,within a few hours,1,0,False,True,True,3,Quinta Normal,-33.43227,-70.69272,Entire home/apt,2,3,1,1,27000,60,81,128,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7231,5.83142e+17,within an hour,1,0.96,False,True,True,0,Santiago,-33.445457,-70.671089,Entire home/apt,2,0,1,1,35429,1,30,351,16,16,5,5,5,4.94,4.94,4.88,4.88,False,1,6.08
7234,5.73893e+17,within an hour,1,1,True,True,True,0,Santiago,-33.44813,-70.64263,Entire home/apt,3,0,1,1,25757,1,365,332,12,12,4.92,5,4.83,5,5,4.92,4.75,True,5,3.53
7235,5.62452e+17,within an hour,1,0.92,False,True,True,10,Santiago,-33.4339,-70.66096,Entire home/apt,3,10,1,2,33571,1,365,338,3,3,3.67,3.33,3.67,3.67,3,3.67,3.67,True,10,1.11
7236,5.83154e+17,Unknown,0,0,False,True,False,0,Vitacura,-33.39244,-70.55584,Entire home/apt,2,0,2,1,70000,7,30,356,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7237,5.62463e+17,within an hour,1,0.92,False,True,True,10,Santiago,-33.43273,-70.66072,Entire home/apt,4,10,1,2,40000,1,365,346,6,6,5,5,4.83,4.67,5,5,5,True,10,1.54
7238,5.62501e+17,within an hour,1,1,True,True,True,3,Providencia,-33.42402,-70.61502,Entire home/apt,3,3,1,1,59143,1,365,364,9,9,4.89,5,4.89,5,5,5,4.44,True,5,2.65
7239,5.6251e+17,within an hour,1,1,False,False,True,0,Santiago,-33.44164,-70.67091,Entire home/apt,4,0,2,3,45000,5,30,294,3,3,4.67,5,5,5,5,4.67,4.67,True,1,0.76
7241,5.74009e+17,within an hour,1,0.96,False,True,True,0,Santiago,-33.44236,-70.64265,Entire home/apt,3,0,2,2,41711,2,200,310,13,13,4.77,4.85,4.62,4.92,5,5,4.92,False,1,4.19
7242,5.63028e+17,within an hour,0.9,0.93,False,True,True,1,Santiago,-33.43179,-70.66034,Entire home/apt,2,1,1,1,32756,2,30,145,8,8,4.88,4.63,4.75,4.75,4.88,4.75,4.5,True,9,1.97
7243,5.83196e+17,within an hour,1,1,False,True,False,0,Santiago,-33.44522,-70.64147,Entire home/apt,3,0,1,2,35000,2,365,365,9,9,4.78,4.78,4.78,4.89,4.56,4.89,4.89,True,1,2.78
7245,5.6308e+17,within an hour,1,1,False,True,True,0,Ñuñoa,-33.4495,-70.58109,Entire home/apt,2,0,2,1,38500,7,365,173,3,3,5,5,5,5,5,5,5,True,1,1.25
7248,5.63154e+17,within an hour,1,0.63,False,True,True,1,San Miguel,-33.50932,-70.65545,Entire home/apt,3,1,2,3,50000,3,30,89,4,4,3.5,4.5,3.25,4.5,3.5,4.5,3.25,False,1,0.96
7249,5.74557e+17,within a few hours,1,0.95,False,True,True,0,Las Condes,-33.41486,-70.60373,Entire home/apt,4,0,1,1,45000,2,30,322,25,25,4.88,4.92,4.92,5,5,5,4.88,False,1,9.74
7250,5.63398e+17,within an hour,1,0.73,False,True,False,0,Huechuraba,-33.3959,-70.61366,Entire home/apt,3,0,2,3,1080000,7,365,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7251,5.63657e+17,within a day,0.86,1,False,True,True,0,Las Condes,-33.424599,-70.58062,Entire home/apt,3,0,2,2,52857,3,30,302,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7255,5.63685e+17,within an hour,1,1,False,True,False,0,Renca,-33.41098,-70.6861,Entire home/apt,2,0,1,2,38000,1,30,361,9,9,5,5,4.89,5,5,5,4.89,True,1,2.33
7256,5.63743e+17,within an hour,0.9,0.95,True,True,True,0,Providencia,-33.427395,-70.610619,Entire home/apt,2,0,1,1,88679,1,365,364,13,13,4.85,4.92,5,4.85,4.85,4.92,4.85,True,3,4.43
7257,5.63765e+17,within an hour,1,0.98,True,True,True,21,Lo Barnechea,-33.33405,-70.28821,Entire home/apt,10,21,4,11,318000,2,365,345,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,21,0
7258,5.74741e+17,within a few hours,0.83,1,False,True,True,0,Las Condes,-33.421375,-70.584877,Entire home/apt,6,0,3,5,98000,3,30,104,1,1,5,5,5,5,5,5,5,True,1,1
7259,5.63844e+17,within a few hours,1,0.8,False,True,True,0,Vitacura,-33.40034,-70.58051,Entire home/apt,4,0,2,3,85000,5,100,108,3,3,5,5,5,5,5,5,5,False,1,0.9
7260,5.74806e+17,within an hour,1,0.94,False,True,True,0,Macul,-33.47867,-70.60002,Entire home/apt,2,0,1,2,36730,2,60,71,9,9,4.78,5,4.89,4.89,5,5,5,False,1,3.18
7261,5.75156e+17,within an hour,1,1,False,True,True,0,Las Condes,-33.38233,-70.53034,Entire home/apt,2,0,1,1,60000,2,365,327,5,5,5,5,5,5,5,5,5,True,3,1.58
7262,5.75381e+17,within an hour,0.98,1,True,True,True,2,Santiago,-33.43411,-70.65969,Entire home/apt,3,2,2,2,33714,1,365,291,24,24,4.88,4.96,4.83,4.96,4.92,4.96,4.83,True,4,6.99
7263,5.75436e+17,within a day,0.79,0.67,False,True,True,5,Ñuñoa,-33.46289,-70.59396,Entire home/apt,2,5,1,1,33000,15,365,303,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,4,0
7266,5.83285e+17,within an hour,1,0.97,False,True,True,8,Las Condes,-33.41474,-70.5999,Entire home/apt,3,8,1,1,62143,2,365,365,2,2,4,5,4.5,4.5,4.5,5,4.5,True,11,1.25
7268,5.63859e+17,within an hour,1,1,False,True,True,6,Las Condes,-33.38304,-70.53222,Entire home/apt,6,6,2,5,101859,2,365,332,7,7,5,5,5,5,5,5,5,True,8,1.74
7270,5.76087e+17,within a few hours,0.97,0.99,False,True,True,0,Providencia,-33.429157,-70.61924,Entire home/apt,4,0,1,4,68571,1,365,338,18,18,4.89,4.89,4.83,4.89,4.89,5,4.94,False,7,5.05
7271,5.76103e+17,within a few hours,0.97,0.99,False,True,True,0,Providencia,-33.42964,-70.61879,Entire home/apt,4,0,1,3,50000,1,365,333,10,10,4.9,5,4.9,4.9,5,5,4.9,False,7,3
7272,5.83398e+17,within an hour,1,1,False,True,True,0,Santiago,-33.4383,-70.65477,Entire home/apt,3,0,2,2,40000,2,365,260,13,13,5,5,5,5,5,4.92,4.85,False,1,5.65
7275,5.83447e+17,within a few hours,1,0.93,False,True,True,4,Santiago,-33.44117,-70.64184,Entire home/apt,3,4,1,1,47648,1,365,183,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,6,0
7277,5.64291e+17,within a few hours,1,1,False,True,False,0,Ñuñoa,-33.45518875,-70.58825684,Entire home/apt,2,0,1,1,41600,3,93,262,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7278,5.83674e+17,within an hour,0.71,0.78,False,True,True,0,Ñuñoa,-33.45372,-70.57269,Entire home/apt,4,0,2,3,60000,1,365,327,4,4,5,5,5,5,5,5,5,True,1,1.28
7281,5.83901e+17,within an hour,0.9,1,False,True,False,0,Huechuraba,-33.34992,-70.6781,Entire home/apt,7,0,3,5,95490,1,30,89,4,4,3.75,4.75,4,4.75,4.75,4.5,4,True,1,1.6
7282,5.84062e+17,within an hour,0.9,1,True,True,True,1,Santiago,-33.45179,-70.66479,Entire home/apt,4,1,2,3,80000,1,365,365,2,2,5,5,5,5,5,5,5,True,2,2
7283,5.76115e+17,within a few hours,0.97,0.99,False,True,True,0,Providencia,-33.42846,-70.61867,Entire home/apt,4,0,1,3,50000,1,365,326,7,7,4.71,5,4.86,4.71,4.71,5,4.86,False,7,2.84
7284,5.76118e+17,within a few hours,0.97,0.99,False,True,True,0,Providencia,-33.42937,-70.62038,Entire home/apt,3,0,1,3,50000,1,365,329,4,4,4.75,4.75,4.75,4.75,4.5,4.75,5,False,7,1.12
7286,5.64345e+17,within an hour,1,1,False,True,True,0,Vitacura,-33.40106,-70.5866,Entire home/apt,2,0,1,1,78000,5,180,328,1,1,5,5,4,4,5,5,5,False,26,0.34
7287,5.64402e+17,within an hour,0.9,0.95,True,True,True,0,Providencia,-33.42834,-70.6098,Entire home/apt,2,0,1,1,71702,1,365,361,21,21,4.95,5,4.95,5,5,5,4.9,True,3,5.16
7288,5.76144e+17,within a few hours,1,0.64,False,True,True,1,Providencia,-33.43689,-70.61231,Entire home/apt,4,1,2,3,80893,1,365,302,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
7290,5.64499e+17,within an hour,1,1,False,True,True,0,Vitacura,-33.4011,-70.5878,Entire home/apt,2,0,1,1,78000,5,180,337,2,2,4,5,5,4,5,5,4,False,26,0.57
7291,5.64499e+17,within an hour,1,1,False,True,True,0,Vitacura,-33.40084,-70.58591,Entire home/apt,2,0,1,1,78000,5,180,362,2,2,4.5,5,4,5,5,5,5,False,26,0.55
7293,5.65075e+17,within an hour,1,0.98,False,True,True,8,Santiago,-33.44772,-70.65159,Entire home/apt,2,8,1,1,37000,1,365,322,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0
7294,5.76147e+17,within a few hours,0.97,0.99,False,True,True,0,Providencia,-33.4284,-70.61887,Entire home/apt,3,0,1,3,60000,1,30,347,12,12,4.83,4.75,4.75,4.75,4.75,4.83,4.75,False,7,3.43
7295,5.8413e+17,within a few hours,1,0.58,False,True,True,6,Las Condes,-33.413433,-70.585503,Entire home/apt,2,6,1,1,67000,4,365,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,6,0
7296,5.84245e+17,within a few hours,0.93,1,False,True,False,0,Las Condes,-33.41098,-70.60176,Entire home/apt,4,0,2,2,60000,2,14,263,10,10,4.8,5,4.7,4.6,4.8,5,4.8,True,1,3.16
7297,5.65223e+17,within an hour,1,0.98,False,True,True,0,Providencia,-33.44325,-70.61201,Entire home/apt,2,0,1,1,50000,2,30,351,17,17,4.94,4.94,4.82,4.94,5,4.94,4.88,True,6,4.21
7301,5.84883e+17,within an hour,1,1,False,True,False,0,Huechuraba,-33.35315,-70.68137,Entire home/apt,7,0,3,3,90000,2,90,135,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7302,5.769e+17,within an hour,1,1,False,True,False,0,Santiago,-33.44979,-70.65461,Entire home/apt,2,0,1,1,41000,2,30,347,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7304,5.65321e+17,within an hour,1,1,False,True,True,1,Providencia,-33.43544,-70.62869,Entire home/apt,3,1,1,2,50000,2,365,293,12,12,5,5,5,5,5,5,5,True,1,3.27
7305,5.65367e+17,within an hour,1,0.98,False,True,True,0,Providencia,-33.42365,-70.61194,Entire home/apt,2,0,1,1,45000,1,20,112,24,24,4.96,5,5,4.96,5,5,5,False,1,12
7306,5.77545e+17,within an hour,1,1,False,True,True,0,Santiago,-33.440331,-70.656784,Entire home/apt,3,0,1,1,40000,1,365,348,13,13,5,5,5,4.92,5,4.92,4.69,True,1,4.06
7307,5.77559e+17,within an hour,1,1,False,True,True,0,Macul,-33.48669,-70.60011,Entire home/apt,2,0,1,1,49990,2,30,358,8,8,5,5,5,5,5,5,5,True,1,2.33
7308,5.84992e+17,within an hour,0.88,0.56,False,True,True,2,Lo Barnechea,-33.35323,-70.51096,Entire home/apt,6,2,4,4,110000,1,365,330,5,5,5,5,5,5,5,5,5,False,1,4.69
7309,5.85412e+17,within an hour,1,1,True,True,True,2,Santiago,-33.45607,-70.65953,Entire home/apt,3,2,1,2,45000,2,30,157,2,2,4,4,4.5,4.5,4.5,4,3.5,True,2,0.85
7310,5.85636e+17,within an hour,1,0.86,False,True,True,0,Macul,-33.48988,-70.61418,Entire home/apt,2,0,1,1,28000,2,365,341,3,3,5,5,4.67,5,5,5,5,True,1,1.14
7311,5.65409e+17,within an hour,0.98,0.97,True,True,True,0,Santiago,-33.43835,-70.6443,Entire home/apt,2,0,1,1,35286,1,150,0,9,9,4.88,5,4.88,4.88,5,4.88,4.88,True,5,2.65
7312,5.86187e+17,within an hour,1,0.84,False,True,True,0,Santiago,-33.44783,-70.63319,Entire home/apt,4,0,2,2,38000,1,30,326,5,5,4.8,4.8,4.6,4.8,4.8,4.8,4.8,False,1,2.21
7313,5.65524e+17,within an hour,1,0.96,False,True,True,7,Santiago,-33.43847,-70.64502,Entire home/apt,3,7,1,1,39999,3,60,90,14,14,4.71,4.79,4.5,4.93,4.93,5,4.79,True,5,3.56
7314,5.86266e+17,within an hour,1,0.88,False,True,False,0,Santiago,-33.45713,-70.66384,Entire home/apt,2,0,1,1,30000,1,365,188,12,12,5,5,5,4.92,5,4.92,4.92,False,1,7.2
7315,5.78011e+17,within an hour,1,0.98,False,True,True,9,Santiago,-33.44389,-70.64502,Entire home/apt,2,9,1,1,35571,1,365,363,1,1,4,5,4,5,5,5,5,False,9,0.94
7316,5.7813e+17,within an hour,1,0.78,False,True,False,3,Providencia,-33.42268,-70.61059,Entire home/apt,4,3,1,3,55000,2,365,299,1,1,5,5,5,5,5,5,5,True,3,0.32
7317,5.65726e+17,within a few hours,0.9,0.92,False,True,True,0,San Miguel,-33.48247,-70.65574,Entire home/apt,3,0,1,1,30000,2,30,291,7,7,4.86,5,5,5,5,5,4.86,False,1,1.89
7319,5.86281e+17,within an hour,1,0.97,False,False,False,0,Santiago,-33.44978,-70.63975,Entire home/apt,3,0,1,2,31000,4,365,316,10,10,4.9,4.9,4.5,4.7,4.9,5,4.7,True,1,3.7
7324,5.87129e+17,within an hour,1,1,False,True,False,1,Providencia,-33.43874,-70.63035,Entire home/apt,6,1,4,5,130000,3,365,360,2,2,5,5,5,5,5,5,5,True,1,0.8
7329,5.78199e+17,within a few hours,1,1,False,True,True,8,Las Condes,-33.4155,-70.59391,Entire home/apt,4,8,2,3,183152,30,30,45,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,9,0
7330,5.78199e+17,within an hour,1,1,False,True,True,0,Santiago,-33.43569,-70.6537,Entire home/apt,2,0,1,1,28000,1,30,1,14,14,5,5,5,5,5,5,5,True,1,8.75
7332,5.6653e+17,within an hour,0.8,0.96,False,False,True,0,La Reina,-33.45521,-70.57035,Entire home/apt,2,0,1,2,60000,2,365,351,12,12,4.92,4.92,4.83,4.92,4.75,4.92,4.83,True,1,3.4
7333,5.78204e+17,within a few hours,1,1,False,True,True,8,Las Condes,-33.41441,-70.59807,Entire home/apt,2,8,1,1,104784,7,30,121,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,9,0
7334,5.87416e+17,within a few hours,0.82,0.85,False,True,True,4,Las Condes,-33.42002,-70.58317,Entire home/apt,2,4,1,1,46296,30,365,275,2,2,4.5,5,4.5,5,3,5,5,True,6,1.05
7336,5.66664e+17,within a few hours,1,1,False,True,False,0,Providencia,-33.42974,-70.62182,Entire home/apt,4,0,2,2,45000,2,30,205,10,10,4.8,5,5,5,5,4.8,4.8,True,1,2.56
7338,5.87608e+17,within an hour,1,0.94,False,True,True,0,Santiago,-33.45246,-70.63217,Entire home/apt,4,0,2,2,31571,2,365,358,4,4,5,5,5,5,5,5,4.75,True,1,1.35
7339,5.78229e+17,within an hour,1,0.95,False,True,True,12,Providencia,-33.435356,-70.627602,Entire home/apt,4,12,2,3,45000,1,30,174,5,5,3,2.6,3.4,3.4,3.6,4,2.6,True,10,1.53
7341,5.78455e+17,within a day,1,0.74,True,True,False,1,Las Condes,-33.41294,-70.58971,Entire home/apt,2,1,1,1,39800,5,30,165,3,3,5,5,5,5,5,5,4.67,False,3,3
7343,5.78773e+17,within an hour,1,0.97,False,True,True,0,Santiago,-33.456059,-70.664848,Entire home/apt,3,0,2,2,65000,1,30,5,17,17,5,4.94,4.94,4.88,5,5,5,True,1,5.31
7344,5.78794e+17,within an hour,1,1,False,False,False,0,Lo Barnechea,-33.33872,-70.2916,Entire home/apt,5,0,2,5,218571,2,365,355,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
7346,5.66673e+17,within a few hours,0.9,1,False,True,True,0,Lo Barnechea,-33.34782,-70.29189,Entire home/apt,10,0,3,9,300000,3,30,333,1,1,5,5,5,5,5,5,4,True,1,0.45
7348,5.87762e+17,within a few hours,1,0.83,False,True,True,0,Las Condes,-33.39612,-70.55864,Entire home/apt,4,0,2,2,99900,4,30,0,2,2,5,5,5,5,5,5,5,True,1,1
7350,5.87819e+17,within an hour,1,1,False,True,True,0,Santiago,-33.43681,-70.65505,Entire home/apt,3,0,1,2,33000,5,30,59,16,16,4.69,4.69,4.81,4.75,4.94,4.94,4.94,True,2,5.93
