,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
14341,21502606.0,a few days or more,0.25,1.0,False,1.0,True,False,Barra da Tijuca,-23.00891,-43.33322,Entire home/apt,8,3.5,4.0,6.0,855,5,1125,180,1,0,0.0,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.02
14344,22649499.0,within an hour,1.0,1.0,False,1.0,True,True,Tijuca,-22.93229,-43.24595,Entire home/apt,4,2.0,2.0,3.0,240,5,28,77,10,5,5.0,5.0,5.0,5.0,5.0,4.9,4.6,False,1,0.19
14346,53780670.0,within an hour,1.0,1.0,True,3.0,True,True,Flamengo,-22.940977,-43.175903,Entire home/apt,5,2.0,2.0,3.0,268,3,20,194,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.9
14348,40921361.0,within a day,1.0,0.0,False,0.0,True,False,GlÃ³ria,-22.91784,-43.17595,Entire home/apt,10,1.5,3.0,4.0,1090,3,30,179,2,0,4.5,5.0,4.5,5.0,5.0,5.0,4.0,False,1,0.07
14350,53643136.0,within an hour,1.0,1.0,False,1.0,True,True,Barra da Tijuca,-23.00876,-43.3294,Entire home/apt,8,3.0,3.0,3.0,2100,2,30,355,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.27
14351,2456982.0,unknown,0.0,0.0,False,1.0,True,True,Rio Comprido,-22.92528,-43.21069,Entire home/apt,4,1.5,1.0,3.0,500,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14352,10424097.0,unknown,0.0,0.0,False,1.0,True,True,GlÃ³ria,-22.92136,-43.17268,Entire home/apt,5,1.0,2.0,2.0,550,4,1125,365,4,0,4.5,3.75,3.0,4.75,5.0,5.0,3.5,False,1,0.05
14353,41376278.0,within a few hours,0.67,0.0,False,0.0,True,True,Santa Teresa,-22.91284,-43.19181,Entire home/apt,6,1.0,2.0,2.0,435,4,1125,361,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14354,32549398.0,within an hour,1.0,0.99,False,26.0,True,True,Tijuca,-22.93149,-43.23704,Entire home/apt,4,1.0,2.0,2.0,320,3,185,83,106,37,4.93,4.97,4.95,4.94,4.91,4.95,4.86,True,25,2.65
14356,41579733.0,unknown,0.0,0.0,False,3.0,True,True,Laranjeiras,-22.94195,-43.19119,Entire home/apt,4,1.5,2.0,2.0,800,3,20,177,1,0,0.0,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.03
14358,53833557.0,within a few hours,0.83,1.0,False,3.0,True,True,GÃ¡vea,-22.97514,-43.22647,Entire home/apt,5,1.5,3.0,2.0,650,2,365,97,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.18
14359,2927227.0,unknown,0.0,1.0,False,1.0,True,False,Santa Teresa,-22.91591,-43.18683,Entire home/apt,5,1.0,2.0,4.0,600,5,1125,17,6,0,4.83,5.0,5.0,5.0,5.0,5.0,4.83,False,1,0.06
14363,53629391.0,within an hour,1.0,0.93,False,0.0,True,False,Santa Teresa,-22.92112,-43.18198,Entire home/apt,4,1.5,1.0,3.0,80,2,1125,141,10,10,4.8,5.0,4.8,4.9,4.6,4.7,4.9,False,1,1.75
14367,30527320.0,within a few hours,1.0,0.0,False,2.0,True,True,Centro,-22.91285,-43.18849,Entire home/apt,2,1.0,1.0,1.0,103,3,90,81,2,0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,False,1,0.05
14368,41229726.0,within a few hours,1.0,0.8,False,4.0,True,True,Barra da Tijuca,-23.00577,-43.34078,Entire home/apt,6,2.0,2.0,0.0,1239,4,1125,359,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,6,0.0
14369,5.58e+17,within a few hours,1.0,1.0,False,0.0,False,False,Lagoa,-22.96169,-43.20173,Entire home/apt,2,2.0,1.0,1.0,580,3,1125,351,2,2,5.0,5.0,5.0,5.0,5.0,5.0,4.5,True,1,0.61
14370,2564833.0,unknown,0.0,0.0,False,1.0,True,False,Rio Comprido,-22.92051,-43.21119,Entire home/apt,7,2.0,2.0,3.0,1249,7,25,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14371,46747588.0,within a few hours,1.0,1.0,False,1.0,True,False,Centro,-22.91152,-43.18456,Entire home/apt,4,1.0,1.0,2.0,300,3,1125,168,3,2,5.0,5.0,5.0,5.0,5.0,5.0,4.33,True,1,0.17
14373,12749184.0,a few days or more,0.0,0.0,False,1.0,True,True,Lagoa,-22.9621,-43.20224,Entire home/apt,8,3.0,4.0,7.0,357,1,1125,171,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14376,5.67e+17,within an hour,1.0,0.98,True,38.0,True,True,Ipanema,-22.985044,-43.213806,Entire home/apt,3,2.0,1.0,1.0,383,3,1125,177,12,12,4.92,5.0,5.0,4.75,5.0,5.0,4.92,False,34,3.24
14377,42938738.0,within an hour,1.0,1.0,False,2.0,True,True,Camorim,-22.97545,-43.41472,Entire home/apt,2,1.0,1.0,2.0,158,2,1125,91,29,17,4.55,4.59,4.41,4.86,4.72,4.41,4.31,True,4,1.39
14378,30561680.0,unknown,0.0,1.0,False,1.0,True,False,Santa Teresa,-22.91609,-43.18615,Entire home/apt,2,1.0,1.0,1.0,400,2,60,363,3,1,5.0,4.67,5.0,4.33,5.0,4.33,4.67,False,1,0.07
14380,47730062.0,within an hour,0.94,0.97,True,1.0,True,True,Barra da Tijuca,-23.00983,-43.35448,Entire home/apt,4,1.0,1.0,1.0,373,1,1125,314,38,26,4.84,4.97,4.63,5.0,4.92,5.0,4.76,True,1,2.35
14381,9792272.0,unknown,0.0,0.0,False,1.0,True,True,GÃ¡vea,-22.97659,-43.22537,Entire home/apt,4,1.0,1.0,2.0,400,2,90,0,8,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.1
14382,7957886.0,a few days or more,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.91546,-43.18732,Entire home/apt,4,1.0,1.0,1.0,150,2,1125,353,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.02
14384,6613696.0,within a few hours,1.0,0.83,False,1.0,True,False,GÃ¡vea,-22.97495,-43.22742,Entire home/apt,6,2.0,3.0,4.0,1000,2,1125,306,5,2,5.0,4.8,4.6,5.0,5.0,5.0,4.8,False,1,0.08
14386,10846773.0,a few days or more,0.0,0.0,False,1.0,True,False,Barra da Tijuca,-23.00942,-43.33099,Entire home/apt,7,4.0,3.0,4.0,1350,7,1125,365,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.01
14387,33769772.0,within an hour,1.0,0.92,False,1.0,True,True,Recreio dos Bandeirantes,-23.02863,-43.48059,Entire home/apt,4,1.0,1.0,2.0,450,1,1125,359,22,7,4.95,4.8,4.85,5.0,4.85,4.85,4.5,False,2,0.66
14388,5.5e+17,within a few hours,1.0,0.96,True,24.0,True,True,Barra da Tijuca,-23.00346,-43.34078,Entire home/apt,3,1.0,1.0,2.0,200,1,365,83,20,20,4.6,4.55,4.65,4.8,4.85,5.0,4.75,False,15,4.41
14391,4.97e+17,within a day,0.75,0.25,False,1.0,True,True,Botafogo,-22.95351,-43.185509,Entire home/apt,6,1.5,2.0,2.0,629,5,180,69,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,5,0.0
14393,41796757.0,a few days or more,0.0,0.58,False,1.0,True,True,Centro,-22.91142,-43.19022,Entire home/apt,6,1.0,2.0,5.0,320,1,1125,364,6,5,4.5,5.0,4.83,5.0,4.83,4.83,4.67,False,1,0.29
14394,38382174.0,a few days or more,0.0,0.2,False,0.0,True,False,JacarepaguÃ¡,-22.96452,-43.38642,Entire home/apt,4,2.0,2.0,4.0,700,4,30,355,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14397,52844977.0,within an hour,1.0,1.0,False,15.0,True,True,Leme,-22.96531,-43.17111,Entire home/apt,13,6.0,5.0,5.0,1444,3,30,42,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,5,0.0
14398,2713476.0,unknown,0.0,0.0,False,4.0,True,False,Centro,-22.90574,-43.19321,Entire home/apt,8,1.0,1.0,5.0,600,5,40,87,1,0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,False,1,0.01
14399,247052.0,within an hour,1.0,0.0,False,1.0,True,False,Botafogo,-22.95665,-43.18481,Entire home/apt,4,3.0,2.0,2.0,336,5,730,171,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14401,5.8e+17,within an hour,1.0,0.86,True,0.0,True,True,JacarepaguÃ¡,-22.97521,-43.41186,Entire home/apt,2,1.0,1.0,1.0,160,2,365,219,7,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,5,2.31
14402,52905130.0,unknown,0.0,0.0,False,1.0,False,True,Botafogo,-22.95482,-43.17999,Entire home/apt,6,2.0,3.0,0.0,2000,5,10,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14403,22682583.0,within an hour,1.0,0.9,True,3.0,True,True,Copacabana,-22.98589,-43.18862,Entire home/apt,6,2.0,2.0,5.0,623,2,1125,163,67,18,4.95,4.97,4.91,4.92,4.95,5.0,4.86,True,2,1.41
14406,31949009.0,a few days or more,0.0,0.0,False,0.0,True,True,Centro,-22.91186,-43.18512,Entire home/apt,4,1.0,1.0,2.0,150,20,120,87,1,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,False,1,0.04
14408,13192164.0,unknown,0.0,0.0,False,1.0,True,False,Barra da Tijuca,-23.00775,-43.42655,Entire home/apt,4,1.0,1.0,2.0,1162,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14409,2417092.0,a few days or more,0.0,0.0,False,1.0,True,True,Laranjeiras,-22.93553,-43.19514,Entire home/apt,5,2.0,2.0,2.0,643,2,1125,63,3,0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,False,1,0.03
14410,958021.0,within an hour,1.0,0.97,True,3.0,True,True,JacarepaguÃ¡,-22.97414,-43.41503,Entire home/apt,4,1.0,1.0,2.0,140,2,100,139,27,12,5.0,5.0,4.93,5.0,4.96,4.81,4.81,True,2,0.52
14411,45754573.0,within an hour,1.0,1.0,False,2.0,True,False,Copacabana,-22.96586,-43.18628,Entire home/apt,4,1.0,2.0,3.0,421,3,190,90,2,1,4.0,3.0,3.0,4.5,5.0,5.0,3.5,False,2,0.1
14414,49231675.0,within an hour,1.0,0.95,True,1.0,True,True,JacarepaguÃ¡,-22.97516,-43.41266,Entire home/apt,2,1.0,1.0,1.0,121,3,1125,70,24,21,4.96,4.96,4.92,5.0,5.0,4.88,4.83,False,4,1.72
14415,12018857.0,a few days or more,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.96955,-43.39434,Entire home/apt,5,2.0,2.0,2.0,1000,5,1125,88,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14416,42096635.0,within an hour,1.0,0.6,False,0.0,True,True,Copacabana,-22.97201,-43.19113,Entire home/apt,2,1.0,1.0,1.0,221,3,28,38,1,0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,False,1,0.04
14417,32303796.0,within an hour,1.0,1.0,True,2.0,True,True,Barra da Tijuca,-23.00928,-43.35538,Entire home/apt,4,1.0,2.0,4.0,310,2,30,145,54,27,4.85,4.92,4.67,4.71,4.9,4.96,4.81,True,2,1.49
14420,8730030.0,a few days or more,0.0,0.0,False,3.0,True,False,JacarepaguÃ¡,-22.97157,-43.38914,Entire home/apt,6,3.0,2.0,6.0,1549,7,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14421,6.49e+17,within an hour,1.0,1.0,False,0.0,True,False,Leblon,-22.979938,-43.2205372,Entire home/apt,4,2.0,2.0,4.0,383,2,365,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14422,38777012.0,within an hour,1.0,0.99,False,7.0,True,True,Flamengo,-22.92812,-43.17335,Entire home/apt,3,1.0,1.0,1.0,226,2,1125,250,37,8,5.0,4.95,4.78,4.97,5.0,5.0,4.73,False,7,1.11
14424,43910353.0,within an hour,1.0,1.0,False,2.0,True,True,Camorim,-22.9754,-43.41444,Entire home/apt,2,1.0,1.0,1.0,237,2,1125,94,18,8,4.72,4.83,4.61,5.0,4.78,4.67,4.39,True,4,0.78
14425,52009962.0,within an hour,1.0,0.91,False,0.0,True,False,JacarepaguÃ¡,-22.97188,-43.38525,Entire home/apt,4,2.0,1.0,1.0,270,1,1125,333,9,9,4.89,4.89,5.0,5.0,5.0,5.0,4.89,True,1,1.24
14426,6.05e+17,within a few hours,0.8,1.0,False,3.0,True,True,Santa Teresa,-22.91582,-43.18612,Entire home/apt,2,1.0,1.0,1.0,119,1,1125,365,1,1,1.0,1.0,4.0,1.0,2.0,3.0,1.0,False,1,0.58
14427,6.08e+17,within an hour,1.0,1.0,False,0.0,True,True,Botafogo,-22.95182,-43.17669,Entire home/apt,4,1.5,2.0,2.0,299,1,30,360,1,1,3.0,3.0,2.0,3.0,4.0,3.0,2.0,True,1,0.51
14428,52129634.0,unknown,0.0,0.9,False,2.0,True,False,Centro,-22.91054,-43.18389,Entire home/apt,4,1.0,1.0,2.0,250,1,1125,180,5,5,4.4,4.4,4.2,5.0,5.0,4.8,4.4,False,1,0.56
14429,5.77e+17,unknown,0.0,1.0,False,0.0,True,True,Centro,-22.911673,-43.184956,Entire home/apt,2,1.0,2.0,2.0,220,5,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14430,31837162.0,unknown,0.0,0.0,False,1.0,True,True,JacarepaguÃ¡,-22.96716,-43.38651,Entire home/apt,5,2.0,3.0,3.0,643,2,1125,239,10,0,5.0,5.0,4.8,5.0,5.0,4.8,4.8,False,1,0.25
14431,10434922.0,unknown,0.0,1.0,False,1.0,True,True,Botafogo,-22.95444,-43.18682,Entire home/apt,4,2.0,2.0,3.0,490,5,60,364,8,0,4.75,4.88,4.88,5.0,5.0,5.0,4.75,False,1,0.11
14432,10038496.0,within an hour,1.0,1.0,False,2.0,True,True,Copacabana,-22.9851,-43.18988,Entire home/apt,4,2.0,1.0,3.0,153,5,90,119,134,18,4.82,4.85,4.78,4.93,4.92,4.95,4.67,True,1,1.71
14433,8547572.0,within a day,1.0,0.78,False,1.0,True,True,Leblon,-22.9785,-43.22369,Entire home/apt,6,3.0,3.0,4.0,634,6,1125,305,10,4,4.9,5.0,4.9,5.0,5.0,5.0,4.8,False,1,0.26
14434,32517409.0,unknown,0.0,0.0,False,1.0,True,False,Santa Teresa,-22.91762,-43.18223,Entire home/apt,6,1.0,3.0,4.0,357,3,10,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14435,6.23e+17,within an hour,1.0,0.67,False,0.0,True,True,Botafogo,-22.958755,-43.193974,Entire home/apt,4,3.0,3.0,3.0,380,3,365,118,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14436,5.88e+17,within an hour,1.0,0.91,False,0.0,False,False,Copacabana,-22.96504,-43.19235,Entire home/apt,3,1.0,1.0,2.0,150,2,90,174,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,1.36
14438,14075497.0,within a day,0.63,0.75,False,0.0,True,False,Centro,-22.9135,-43.18509,Entire home/apt,4,1.0,1.0,2.0,167,3,7,359,3,3,3.67,4.33,4.0,5.0,5.0,4.67,3.67,False,1,0.41
14442,32751271.0,within an hour,1.0,0.95,False,25.0,True,True,JacarepaguÃ¡,-22.97505,-43.41159,Entire home/apt,4,1.0,2.0,4.0,155,15,30,72,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,27,0.0
14443,50245139.0,within an hour,1.0,0.88,False,7.0,True,True,Ipanema,-22.98106,-43.20726,Entire home/apt,6,3.5,3.0,5.0,1150,3,1125,67,24,24,5.0,4.96,4.96,5.0,5.0,5.0,5.0,True,5,2.18
14444,2538346.0,within a day,1.0,1.0,False,3.0,True,True,Centro,-22.91319,-43.18638,Entire home/apt,4,2.0,2.0,3.0,699,5,30,349,6,2,5.0,5.0,5.0,5.0,4.83,4.83,4.67,False,1,0.06
14446,2335028.0,within a few hours,1.0,0.98,True,1.0,True,True,Leblon,-22.98039,-43.22572,Entire home/apt,7,2.0,2.0,3.0,481,1,30,227,106,25,4.73,4.81,4.42,4.88,4.78,4.7,4.65,True,1,1.59
14447,6985693.0,within an hour,1.0,0.82,False,0.0,True,True,Recreio dos Bandeirantes,-23.0317,-43.48064,Entire home/apt,10,3.0,3.0,9.0,650,2,1125,331,23,6,4.61,4.52,4.0,4.96,4.96,4.87,4.74,False,1,0.3
14448,46541258.0,unknown,0.0,0.0,False,1.0,True,True,GlÃ³ria,-22.92085,-43.18018,Entire home/apt,4,1.5,1.0,1.0,550,2,60,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14449,53044850.0,within an hour,1.0,1.0,False,2.0,True,True,Centro,-22.91087,-43.18754,Entire home/apt,4,1.0,1.0,2.0,350,5,365,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
14451,37687692.0,within a few hours,1.0,0.69,False,28.0,True,True,Recreio dos Bandeirantes,-23.03128,-43.48024,Entire home/apt,9,2.5,3.0,3.0,1500,2,30,354,5,3,5.0,5.0,5.0,5.0,5.0,5.0,4.8,False,22,0.15
14452,50459311.0,within an hour,1.0,0.7,False,2.0,True,True,HumaitÃ¡,-22.96003,-43.20064,Entire home/apt,2,1.0,1.0,1.0,550,5,365,92,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.09
14454,5.99e+17,within a day,1.0,0.0,False,0.0,True,False,Botafogo,-22.9517,-43.17778,Entire home/apt,6,4.0,3.0,3.0,1090,10,365,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14455,46156969.0,within an hour,1.0,1.0,False,2.0,True,True,JacarepaguÃ¡,-22.97463,-43.41431,Entire home/apt,3,1.0,1.0,2.0,200,5,1125,171,6,4,4.83,5.0,4.5,5.0,5.0,4.83,5.0,False,1,0.32
14456,878810.0,within an hour,1.0,0.75,False,1.0,True,True,Copacabana,-22.97135,-43.19062,Entire home/apt,3,1.5,2.0,2.0,380,5,60,355,26,3,4.96,4.96,5.0,5.0,5.0,5.0,4.81,False,2,0.23
14457,5.69e+17,unknown,0.0,0.0,False,0.0,True,True,Laranjeiras,-22.93928,-43.19229,Entire home/apt,4,1.0,1.0,2.0,300,3,5,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14458,38904038.0,unknown,0.0,0.0,False,0.0,True,True,Centro,-22.91319,-43.18851,Entire home/apt,4,1.0,2.0,2.0,700,3,1125,264,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14459,47174266.0,within an hour,1.0,1.0,True,1.0,True,True,Barra da Tijuca,-23.00898,-43.35547,Entire home/apt,4,1.0,1.0,2.0,420,2,60,55,22,18,4.91,5.0,4.82,5.0,4.95,4.95,4.82,True,2,1.23
14460,40426768.0,within an hour,0.98,0.92,False,12.0,True,True,Ipanema,-22.98775,-43.19423,Entire home/apt,4,2.5,2.0,2.0,380,3,88,12,19,17,4.58,4.63,4.37,4.53,4.42,4.89,4.47,False,11,0.66
14461,32250180.0,within a few hours,1.0,0.0,False,1.0,True,False,GlÃ³ria,-22.91923,-43.16882,Entire home/apt,10,1.0,2.0,3.0,3758,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14462,45736636.0,within an hour,1.0,1.0,True,0.0,True,True,JacarepaguÃ¡,-22.97534,-43.41337,Entire home/apt,2,1.0,1.0,1.0,130,12,80,63,17,12,4.82,4.88,4.94,4.88,4.88,4.71,4.82,True,14,0.83
14463,11350800.0,unknown,0.0,0.0,False,1.0,True,True,Barra da Tijuca,-23.01044,-43.31051,Entire home/apt,4,2.0,2.0,2.0,2581,20,40,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14466,6.49e+17,within a few hours,1.0,0.83,False,518.0,True,True,Barra da Tijuca,-22.99956,-43.42232,Entire home/apt,6,5.5,3.0,7.0,339,1,365,275,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,27,0.0
14469,42046332.0,within an hour,1.0,0.96,False,6.0,True,True,Copacabana,-22.98506,-43.19002,Entire home/apt,3,1.0,1.0,1.0,116,7,90,81,9,6,4.56,4.67,4.67,5.0,5.0,4.78,4.56,False,5,0.32
14471,19485929.0,unknown,0.0,0.0,False,1.0,True,False,GlÃ³ria,-22.92207,-43.17677,Entire home/apt,3,1.0,1.0,1.0,500,2,1125,177,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,1,0.02
14472,1859188.0,within an hour,1.0,1.0,False,3.0,True,False,Centro,-22.91367,-43.18617,Entire home/apt,6,2.0,3.0,5.0,500,4,15,359,3,2,4.0,4.0,3.67,4.67,4.33,4.67,3.33,False,2,0.11
14474,54091686.0,unknown,0.0,1.0,False,0.0,True,True,Botafogo,-22.95239,-43.18859,Entire home/apt,4,1.0,2.0,2.0,611,1,5,90,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14476,52529281.0,within an hour,1.0,0.97,True,0.0,True,True,Leblon,-22.98119,-43.22439,Entire home/apt,5,3.0,3.0,3.0,550,2,90,105,14,14,5.0,5.0,4.86,5.0,4.93,5.0,5.0,True,1,1.98
14480,23524532.0,within an hour,1.0,0.93,False,1.0,True,False,Barra da Tijuca,-23.00465,-43.35218,Entire home/apt,5,2.0,2.0,2.0,399,2,1125,163,9,3,4.89,4.56,4.78,4.89,4.78,4.44,4.0,True,1,0.27
14481,41483784.0,within an hour,1.0,1.0,False,0.0,True,True,Barra da Tijuca,-23.0079,-43.31783,Entire home/apt,4,1.0,1.0,1.0,192,10,30,49,30,16,4.8,4.9,4.8,4.83,4.8,4.9,4.67,True,1,1.02
14482,48699048.0,within an hour,1.0,1.0,False,28.0,True,True,JacarepaguÃ¡,-22.97194,-43.39616,Entire home/apt,6,2.0,2.0,2.0,262,3,90,152,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,13,0.07
14483,42067025.0,unknown,0.0,1.0,False,0.0,True,False,Copacabana,-22.96527,-43.18741,Entire home/apt,3,1.0,1.0,2.0,500,2,7,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14484,45761874.0,unknown,0.0,0.08,False,0.0,True,True,Barra da Tijuca,-23.00339,-43.34209,Entire home/apt,4,1.0,1.0,1.0,500,3,30,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
14485,47448376.0,within an hour,1.0,0.8,False,1.0,True,True,Leme,-22.96412,-43.17178,Entire home/apt,6,1.0,2.0,5.0,250,2,1125,362,3,1,3.0,3.0,3.33,4.33,4.0,4.67,4.0,False,1,0.17
14488,28364763.0,a few days or more,0.0,0.0,False,1.0,True,False,GÃ¡vea,-22.97493,-43.22804,Entire home/apt,4,2.0,2.0,3.0,250,2,90,171,5,0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,False,1,0.12
14489,10413043.0,within a few hours,1.0,0.78,True,1.0,True,False,Barra da Tijuca,-22.97336,-43.396,Entire home/apt,5,2.0,2.0,2.0,300,2,1125,334,41,15,4.85,4.95,4.59,4.95,5.0,4.88,4.83,False,1,0.71
14490,15832977.0,unknown,0.0,0.0,False,1.0,True,False,Ipanema,-22.9811,-43.20093,Entire home/apt,3,1.0,2.0,3.0,1000,1,30,90,1,0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,True,1,0.02
14491,30421425.0,within an hour,1.0,1.0,False,1.0,True,True,Lagoa,-22.97606,-43.19712,Entire home/apt,4,1.5,2.0,3.0,214,2,1125,160,29,11,4.76,4.9,4.86,4.86,4.86,4.72,4.69,True,1,0.68
14493,41504214.0,within a day,0.5,0.83,False,0.0,True,False,Barra da Tijuca,-23.00344,-43.34977,Entire home/apt,3,2.5,3.0,3.0,450,4,1125,354,4,3,5.0,5.0,5.0,5.0,5.0,5.0,4.25,False,1,0.23
14494,26247779.0,within a day,0.5,1.0,False,1.0,True,True,Barra da Tijuca,-23.01024,-43.32163,Entire home/apt,4,1.0,1.0,2.0,300,3,365,257,86,17,4.7,4.71,4.51,4.86,4.56,4.99,4.53,True,1,1.81
14495,2050704.0,a few days or more,0.0,0.0,False,1.0,True,True,Flamengo,-22.94071,-43.17747,Entire home/apt,2,1.0,1.0,1.0,180,180,360,362,4,0,4.75,4.75,4.0,4.75,4.75,4.75,4.75,False,1,0.04
14497,16792474.0,unknown,0.0,0.0,False,1.0,True,True,Ipanema,-22.97976,-43.19853,Entire home/apt,6,3.0,3.0,5.0,4961,1,1125,179,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
14499,41037680.0,within a few hours,1.0,1.0,True,1.0,True,True,Barra da Tijuca,-23.00345,-43.32712,Entire home/apt,4,1.0,1.0,2.0,171,2,30,143,82,29,4.9,4.95,4.9,4.98,4.93,4.89,4.79,False,1,2.72
14500,34778722.0,within a few hours,0.8,0.83,True,2.0,True,True,Camorim,-22.9748,-43.41488,Entire home/apt,2,2.0,1.0,1.0,160,2,365,22,37,17,4.84,4.97,4.7,4.89,4.97,4.78,4.81,False,2,0.99
14502,9559193.0,within an hour,1.0,0.74,True,2.0,True,True,GÃ¡vea,-22.97851,-43.22763,Entire home/apt,4,2.0,2.0,2.0,280,6,1125,134,6,3,4.83,4.83,5.0,5.0,5.0,4.83,4.83,False,2,0.08
14503,39722922.0,a few days or more,0.29,1.0,False,1.0,True,False,Barra da Tijuca,-23.00397,-43.34755,Entire home/apt,4,2.0,2.0,3.0,500,5,70,352,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
14508,46494265.0,within a day,0.9,0.88,False,2.0,True,False,JacarepaguÃ¡,-22.96972,-43.38666,Entire home/apt,2,1.0,1.0,2.0,150,3,1125,213,22,20,4.59,4.64,4.27,4.32,4.23,4.77,4.45,False,2,1.23
14509,46562775.0,within an hour,1.0,1.0,False,2.0,True,True,Botafogo,-22.94544,-43.18182,Entire home/apt,2,1.0,2.0,1.0,161,2,180,68,55,40,4.25,4.47,4.05,4.93,4.84,4.89,4.31,True,2,2.96
14510,1280058.0,within an hour,0.97,0.91,True,7.0,True,True,Copacabana,-22.9856,-43.19,Entire home/apt,6,2.0,2.0,2.0,316,2,1125,313,322,35,4.82,4.87,4.66,4.9,4.9,4.92,4.67,False,3,2.96
14511,47290973.0,within an hour,1.0,1.0,True,2.0,True,True,Ipanema,-22.97762,-43.1973,Entire home/apt,6,2.0,3.0,4.0,243,4,90,154,14,13,4.71,4.86,4.64,4.93,5.0,5.0,4.5,True,2,1.03
14512,30762139.0,within a day,0.92,0.97,True,1.0,True,False,Ipanema,-22.98758,-43.19468,Entire home/apt,4,2.0,2.0,3.0,220,4,10,18,40,18,4.95,4.93,4.83,4.95,4.9,5.0,4.93,True,1,1.0
